user_id,y,x_001,x_002,x_003,x_004,x_005,x_006,x_007,x_008,x_009,x_010,x_011,x_012,x_013,x_014,x_015,x_016,x_017,x_018,x_019,x_020,x_021,x_022,x_023,x_024,x_025,x_026,x_027,x_028,x_029,x_030,x_031,x_032,x_033,x_034,x_035,x_036,x_037,x_038,x_039,x_040,x_041,x_042,x_043,x_044,x_045,x_046,x_047,x_055,x_056,x_057,x_058,x_059,x_060,x_061,x_074,x_075,x_076,x_077,x_078,x_079,x_080,x_121,x_122,x_123,x_124,x_125,x_126,x_127,x_131,x_132,x_134,x_137,x_139,x_142,x_143,x_144,x_145,x_146,x_147,x_148,x_149,x_150,x_151,x_152,x_153,x_154,x_155,x_156,x_157,x_158,x_162,x_163,x_164,x_165,x_166,x_167,x_168,x_169,x_170,x_171,x_175,x_176,x_177,x_178,x_179,x_180,x_181,x_182,x_183,x_184,x_185,x_186,x_187,x_188,x_189,x_190,x_191,x_192,x_193,x_194,x_195,x_196,x_197,x_198,x_199
A02593,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,1,0,0,2,1,3,0,0,0,0,0,16,3,5.333333333,1.316400512,9115.11,3038.37,1.693876651,15,2,7.5,3.518945438,8115.11,4057.555,9.015458705,15,2,7.5,3.518945438,8115.11,4057.555,1.536014061,15,2,7.5,3.518945438,8115.11,4057.555,2872.574116,0,0,0,0,0,0,,0,,,622.31,1538.6,1,1,0,0,2,2,0,0,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,5,4,1,1,1,1,2454.24,622.31,592.31,0,0,0,0,2,2,2,2,2,2,2,2
A02594,1,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3,0,0,0,2,3,1,0,0,1,2,0,2,3,5,0,0,0,0,0,6,4,1.5,1.485148515,7337.4,1834.35,1.130155335,5,3,1.666666667,1.430982997,7007.4,2335.8,1.494440902,5,3,1.666666667,1.430982997,7007.4,2335.8,1.350605628,5,3,1.666666667,1.430982997,7007.4,2335.8,4.146372217,1000,2,2,3,4,4,6900,5,3000,700,1027.17,141.87,2,2,0,0,3,3,0,0,0,0,3,3,2,2,25,8,17,6,17,6,4,4,2,2,27,10,17,6,17,6,6308.63,2825,141.87,3,3,3,3,9,9,14,13,10,10,16,15
A02595,1,1,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,22,6,3.666666667,1.766565021,28555,4759.166667,1.91744443,22,6,3.666666667,1.766565021,28555,4759.166667,1.91744443,22,6,3.666666667,1.766565021,28555,4759.166667,1.536348411,22,6,3.666666667,1.766565021,28555,4759.166667,8.650297154,1425,1,1,2,2,2,5025,2,3600,1425,941.72,851.24,3,3,0,0,3,3,0,0,0,0,3,3,1,1,9,7,2,1,2,1,4,4,1,1,11,9,2,1,2,1,8494.06,1536,186.47,1,1,1,1,1,1,1,1,1,1,1,1
A02596,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,0,1,0,2,0,0,0,3,1,2,0,0,0,0,0,3,2,1.5,2.091738691,1394.6,697.3,4.754730555,3,2,1.5,2.091738691,1394.6,697.3,4.754730555,3,2,1.5,2.091738691,1394.6,697.3,1.667106962,3,2,1.5,2.091738691,1394.6,697.3,3255.198294,0,0,0,0,0,0,,0,,,1050,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,2110.5,1060.5,1050,0,0,0,0,0,0,0,0,5,5,7,7
A02598,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,1,1,0,0,2,1,0,2,3,2,0,0,0,0,0,1,1,1,1,40.4,40.4,40.4,1,1,1,1,40.4,40.4,40.4,,,,,,,,,,,,,,,8000,0,0,0,0,2,9000,2,8000,1000,886.73,886.73,1,1,1,1,2,1,1,1,1,1,2,2,1,1,3,2,1,1,1,1,2,2,1,1,3,2,1,1,1,1,1916.32,1029.59,886.73,0,0,0,0,1,1,1,1,1,1,1,1
A02603,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,2,1,0,0,0,1,0,1,4,0,0,0,0,0,0,3,3,1,100,1082.28,360.76,1.773232863,3,3,1,100,1082.28,360.76,1.773232863,2,2,1,100,582.28,291.14,15.08507336,2,2,1,100,582.28,291.14,8.76165421,0,0,0,0,0,0,,0,,,,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,,,,1,1,1,1,1,1,1,1,5,5,6,6
A02605,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4,2,2,200,5330,2665,8.018891795,4,2,2,200,5330,2665,8.018891795,4,2,2,200,5330,2665,1.847550962,4,2,2,200,5330,2665,3.565440018,0.14,0,0,0,0,1,0.14,1,0.14,0.14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,3,3,3,3,5,5,6,5
A02608,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,5,3,1,0,0,1,1,0,2,8,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,1574,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,4,2,4,2,1,0,1,1,20,0,20,12,20,12,,,,0,0,0,0,0,0,0,0,0,0,0,0
A02610,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,0,4,0,1,0,2,0,2,0,3,4,4,0,0,0,0,0,11,2,5.5,0.862885727,1586,793,0.754691356,11,2,5.5,0.862885727,1586,793,0.754691356,11,2,5.5,0.862885727,1586,793,0.908900071,11,2,5.5,0.862885727,1586,793,58.43781344,0,0,0,0,0,0,,0,,,,5829.25,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,4,0,4,4,4,4,,,,0,0,0,0,0,0,0,0,0,0,0,0
A02617,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,1,1,0,2,2,2,1,0,0,0,0,9,5,1.8,1.370029335,12899,2579.8,1.245167685,9,5,1.8,1.370029335,12899,2579.8,1.245167685,9,5,1.8,1.370029335,12899,2579.8,1.122620684,9,5,1.8,1.370029335,12899,2579.8,5.67439653,0.66,0,0,2,2,2,0.66,2,0.39,0.27,1636,2000,1,0,1,1,1,0,1,1,1,1,1,0,1,1,4,0,4,3,4,3,2,1,2,2,27,1,26,6,26,6,1636,1636,1636,4,4,4,4,5,5,5,5,6,6,6,6
A02619,0,1,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,0,1,3,1,0,1,1,1,1,3,3,5,0,0,0,0,0,4,3,1.333333333,2.270082101,4394,1464.666667,2.471866617,4,3,1.333333333,2.270082101,4394,1464.666667,2.471866617,4,3,1.333333333,2.270082101,4394,1464.666667,1.393903428,1,1,1,1,2000,2000,2000,0.07,0,0,0,0,1,0.07,1,0.07,0.07,100,203,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,10,8,2,2,2,2,812,203,50,1,1,1,1,3,3,3,3,5,5,5,5
A02620,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,2,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,1,1,1,1,1,0.37,1,0.37,0.37,562.85,562.85,1,1,0,0,1,1,0,0,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1688.55,562.85,562.85,1,1,1,1,2,2,2,2,3,3,4,4
A02621,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,4,0,1,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,2,2,2,2,2,2,2,2
A02624,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,0,0,1,1,1,0,0,0,2,0,1,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,0,0,1,3,3,17500,5,6000,2000,3108,4072,1,1,1,1,4,3,1,1,1,1,1,1,1,1,6,4,2,2,2,2,2,2,2,2,8,5,3,3,3,3,14246,4072,2030,0,0,0,0,2,2,2,2,2,2,10,10
A02625,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2,2,0,0,0,1,0,1,2,2,0,0,0,0,0,33,4,8.25,1.007293932,58620.7,14655.175,0.744598631,33,4,8.25,1.007293932,58620.7,14655.175,0.744598631,33,4,8.25,1.007293932,58620.7,14655.175,0.695281771,33,4,8.25,1.007293932,58620.7,14655.175,26.61403552,0,0,0,0,0,0,,0,,,885.67,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,885.67,885.67,885.67,0,0,0,0,0,0,0,0,0,0,0,0
A02626,1,1,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6,8,0,0,2,1,3,2,0,0,2,5,1,2,3,11,0,0,0,0,0,4,3,1.333333333,2.270082101,4364,1454.666667,2.524362487,4,3,1.333333333,2.270082101,4364,1454.666667,2.524362487,4,3,1.333333333,2.270082101,4364,1454.666667,1.601281575,4,3,1.333333333,2.270082101,4364,1454.666667,4.170954556,2850,0,0,0,0,3,11150.09,8,2850,0.09,701.72,3137.92,1,0,1,1,6,0,6,2,6,2,3,0,3,1,29,0,29,11,6,2,4,2,3,2,36,5,31,13,8,4,10617.04,3081,701.72,1,0,1,0,1,0,1,0,9,8,17,16
A02627,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,1,0,0,2,2,1,1,0,0,0,0,3,1,3,3,2793,2793,2793,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,1,1,1,0.1,1,0.1,0.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
A02629,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2,0,0,2,2,0,2,0,0,1,1,0,2,5,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,230.26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,460.52,230.26,230.26,0,0,0,0,5,5,7,7,7,7,9,9
A02631,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,1,1,0,1,1,0,0,3,4,2,0,0,0,0,0,5,4,1.25,2.450980392,2133.85,533.4625,0.998570999,3,2,1.5,2.091738691,1992,996,176.0695885,3,2,1.5,2.091738691,1992,996,1.735623598,3,2,1.5,2.091738691,1992,996,3.484316304,1600,0,0,1,1,4,3638.43,5,1600,0.43,887.64,2712.16,1,0,1,1,23,0,23,17,23,17,2,1,2,2,64,1,63,41,62,41,3,2,3,3,67,3,64,42,63,42,4233.96,2200,887.64,0,0,0,0,2,2,2,2,16,13,22,18
A02633,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,11,4,2.75,1.327506585,15910.2,3977.55,1.162910694,11,4,2.75,1.327506585,15910.2,3977.55,1.162910694,11,4,2.75,1.327506585,15910.2,3977.55,1.275510409,11,4,2.75,1.327506585,15910.2,3977.55,4.83301822,3500,0,0,2,2,2,7500,3,3500,1000,345.57,2000,1,1,0,0,1,1,0,0,0,0,2,2,0,0,4,4,0,0,0,0,2,2,1,1,14,9,5,4,5,4,5760.44,2370,336.9,2,2,2,2,7,6,7,6,7,6,8,7
A02635,0,0,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,4,0,0,0,2,3,1,0,1,2,1,0,3,5,4,0,0,0,0,0,7,4,1.75,1.808921815,4341.73,1085.4325,1.096722131,3,2,1.5,2.091738691,1855.52,927.76,9.081193069,2,1,2,2,855.52,855.52,855.52,3,2,1.5,2.091738691,1855.52,927.76,3.449821417,0,0,0,0,0,0,,0,,,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,2,2,1,2,1,302,151,151,0,0,0,0,0,0,0,0,0,0,0,0
A02638,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,0,0,0,2,0,1,0,0,1,2,0,2,3,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,0,0,0,0,2,5000,3,3000,1000,2755,2455.48,0,0,0,0,0,0,0,0,0,0,3,0,3,3,17,0,17,14,17,14,8,4,7,7,101,9,92,55,92,55,13758.98,2755,375.33,0,0,0,0,0,0,0,0,3,3,3,3
A02639,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,2,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,1,1,1,1,1000,1000,1000,,,,,,,,1,1,1,1,1000,1000,1000,1,1,1,1,1000,1000,1000,2375,1,1,1,3,2,8550.1,5,2375,0.1,2570,315.83,2,2,1,1,4,2,2,2,2,2,2,2,2,2,10,6,4,4,4,4,2,2,2,2,26,11,15,11,15,11,10682.48,2570,3.33,0,0,0,0,1,1,1,1,1,1,1,1
A02641,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,5,0,0,0,1,4,1,0,0,3,1,1,2,5,3,2,0,0,0,0,2,1,2,2,1000,1000,1000,2,1,2,2,1000,1000,1000,2,1,2,2,1000,1000,1000,2,1,2,2,1000,1000,1000,500,0,0,0,0,1,500,1,500,500,,6393.65,3,0,3,3,46,0,46,33,46,33,5,0,5,4,126,0,126,93,124,91,7,0,7,7,479,0,479,314,476,311,,,,0,0,0,0,2,2,2,2,4,4,4,4
A02647,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,1,1,0,0,0,1,0,1,3,0,0,0,0,0,0,48,6,8,2.02036348,46051.7,7675.283333,1.484311904,48,6,8,2.02036348,46051.7,7675.283333,1.484311904,48,6,8,2.02036348,46051.7,7675.283333,1.308962318,48,6,8,2.02036348,46051.7,7675.283333,7.112062776,1300,0,0,1,1,1,4720,4,1300,950,581.38,1850.99,3,3,2,2,91,5,86,48,86,48,4,4,3,3,210,13,197,108,197,108,4,4,4,4,276,28,248,148,248,148,17130.85,2000,2,0,0,0,0,2,2,4,4,6,6,19,19
A02648,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,0,0,0,1,1,1,0,0,0,1,2,1,5,0,0,0,0,0,0,24,5,4.8,1.670399422,27828.08,5565.616,1.71348478,22,5,4.4,1.478256496,27551.08,5510.216,1.682609346,22,5,4.4,1.478256496,27551.08,5510.216,1.336972651,22,5,4.4,1.478256496,27551.08,5510.216,6.457264365,3000,2,3,2,6,2,28740,12,3000,500,255.2,2000,0,0,0,0,0,0,0,0,0,0,2,2,1,1,8,4,4,2,4,2,3,3,1,1,19,15,4,2,4,2,8668.29,2000,127.6,0,0,0,0,2,2,3,3,9,9,10,10
A02649,1,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,6,0,0,1,0,0,2,0,2,2,2,0,3,4,3,0,0,0,0,0,28,6,4.666666667,2.493012434,36358.34,6059.723333,1.325014832,28,6,4.666666667,2.493012434,36358.34,6059.723333,1.325014832,28,6,4.666666667,2.493012434,36358.34,6059.723333,1.37121728,28,6,4.666666667,2.493012434,36358.34,6059.723333,7.693763952,0.39,0,0,1,1,1,0.39,1,0.39,0.39,1000,1000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1000,1000,1000,4,4,4,4,6,6,6,6,7,7,7,7
A02650,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,7,3,2.333333333,1.006006834,3236.66,1078.886667,1.200138786,7,3,2.333333333,1.006006834,3236.66,1078.886667,1.200138786,2,2,1,100,1546.66,773.33,0.938359278,2,2,1,100,1546.66,773.33,2.128839397,1200,1,2,1,6,1,6600,6,1200,1000,1128.67,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,1,1,0,0,2,2,0,0,0,0,2257.34,1128.67,1128.67,3,3,3,3,5,5,6,6,8,8,10,10
A02651,1,1,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,2,2,1,0,1,1,1,0,3,4,3,0,0,0,0,0,31,6,5.166666667,2.072238997,34707.29,5784.548333,2.560281727,30,6,5,1.91008762,34608,5768,2.53539625,30,6,5,1.91008762,34608,5768,1.768299441,30,6,5,1.91008762,34608,5768,8.954568187,800,1,1,3,5,3,14280,10,2200,500,892.19,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,6,2,4,3,4,3,1892.19,1000,892.19,4,4,6,6,10,10,16,15,15,15,26,24
A02654,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,0,3,1,1,0,1,2,0,1,3,6,1,0,1,0,0,0,37,5,7.4,0.763276891,69848.5,13969.7,0.813164151,36,5,7.2,0.731438542,69670.5,13934.1,0.809991906,36,5,7.2,0.731438542,69670.5,13934.1,0.84941151,36,5,7.2,0.731438542,69670.5,13934.1,4.215934658,900,5,6,9,14,9,78600.29,21,50000,0.01,1027,1027,4,3,1,1,6,4,2,2,2,2,6,5,2,2,15,12,3,3,3,3,6,5,2,2,19,15,4,4,4,4,19096.47,2200,224.6,7,7,9,9,10,10,14,14,14,14,21,21
A02655,0,1,31,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3,0,0,0,1,2,1,0,0,2,1,0,2,3,3,0,0,0,0,0,19,6,3.166666667,1.19521915,20021.99,3336.998333,0.955474581,18,6,3,1.146052572,19866.99,3311.165,0.949268932,18,6,3,1.146052572,19866.99,3311.165,0.886026313,18,6,3,1.146052572,19866.99,3311.165,5.146225439,2000,2,3,3,9,3,38000,15,5000,1000,1013.87,,1,1,0,0,1,1,0,0,0,0,2,2,0,0,5,5,0,0,0,0,3,3,0,0,6,6,0,0,0,0,7052.27,2024,993.33,4,4,5,5,6,6,11,11,7,7,14,14
A02657,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,2,2,3,0,1,1,0,1,3,5,3,0,0,0,0,0,2,1,2,2,700,700,700,1,1,1,1,700,700,700,1,1,1,1,700,700,700,1,1,1,1,700,700,700,30282.71,0,0,1,1,3,44782.71,5,30282.71,2250,542.73,467.73,2,2,2,2,19,2,17,15,17,15,3,3,3,3,34,5,29,27,29,27,5,4,4,4,43,13,30,28,30,28,17099.49,5190,456,0,0,0,0,1,1,1,1,7,7,10,9
A02666,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,1,0,0,2,0,0,2,5,0,0,0,0,0,0,4,3,1.333333333,2.270082101,3312,1104,1.642769838,4,3,1.333333333,2.270082101,3312,1104,1.642769838,4,3,1.333333333,2.270082101,3312,1104,1.419877555,4,3,1.333333333,2.270082101,3312,1104,4.310820074,0.1,0,0,1,1,1,0.1,1,0.1,0.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
A02668,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,1,100,880,440,,,,,,,,,2,2,1,100,880,440,2.241363335,2,2,1,100,880,440,3.821576738,0,0,0,0,0,1,,0,,,,3631.89,1,0,1,1,2,0,2,2,2,2,2,0,2,2,16,0,16,16,16,16,2,0,2,2,16,0,16,16,16,16,,,,0,0,0,0,0,0,0,0,4,4,4,4
A02670,1,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,4,0,0,0,6,0,1,0,0,1,3,0,2,5,5,0,0,0,0,0,54,6,9,1.880903468,60188.1,10031.35,2.054168663,52,6,8.666666667,1.95985114,59693.1,9948.85,2.07089339,52,6,8.666666667,1.95985114,59693.1,9948.85,1.598858771,52,6,8.666666667,1.95985114,59693.1,9948.85,10.07255634,2200,0,0,2,3,4,18680.19,11,3000,0.01,271,1375.09,4,3,4,4,14,5,9,7,9,7,5,5,4,4,40,16,24,19,24,19,7,6,6,6,61,24,37,28,37,28,26531.3,2577.5,265,1,1,2,2,5,5,9,9,13,13,37,37
A02673,0,0,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,2,1,1,0,3,1,1,0,3,8,0,0,0,0,0,0,8,5,1.6,1.769075516,31412,6282.4,1.190095779,5,4,1.25,2.450980392,29527,7381.75,1.489419175,4,3,1.333333333,2.270082101,1667.25,555.75,0.65136357,3,2,1.5,2.091738691,167.25,83.625,390.3857125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A02676,0,1,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,6,0,0,1,2,1,2,0,1,0,5,0,3,5,5,0,0,0,0,0,9,5,1.8,3.936890805,12743,2548.6,1.982090029,7,5,1.4,2.510208671,12326,2465.2,1.84874016,7,5,1.4,2.510208671,12326,2465.2,1.419626666,7,5,1.4,2.510208671,12326,2465.2,6.287082188,15000,1,1,6,14,7,66900.3,21,15000,0.3,3034.8,518.36,4,4,0,0,10,10,0,0,0,0,5,5,0,0,18,18,0,0,0,0,7,6,2,2,21,19,2,2,2,2,37276.81,3208.33,748,3,3,4,4,8,8,13,13,13,13,20,20
A02681,0,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,1,1,0,0,0,3,1,1,3,2,1,0,0,0,0,26,6,4.333333333,0.933261716,19098.32,3183.053333,0.870208279,24,5,4.8,0.963872946,18098.32,3619.664,0.925544987,22,4,5.5,1.007933066,17398.32,4349.58,0.95217012,22,4,5.5,1.007933066,17398.32,4349.58,20.11694944,3000,0,0,0,0,2,3000.4,2,3000,0.4,1220.21,1220.21,1,1,1,1,2,1,1,1,1,1,2,2,1,1,5,3,2,2,2,2,3,3,1,1,12,10,2,2,2,2,7230.56,1522.42,77.79,1,1,1,1,2,2,2,2,7,7,7,7
A02682,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,0,0,0,2,0,1,0,0,2,0,1,2,3,2,0,0,0,0,0,14,6,2.333333333,2.237575058,16508,2751.333333,1.579782527,14,6,2.333333333,2.237575058,16508,2751.333333,1.579782527,12,5,2.4,2.086638219,15739,3147.8,1.636694403,12,5,2.4,2.086638219,15739,3147.8,11.03806782,1200,0,0,2,7,3,25060,10,5000,1100,691.15,691.15,1,1,0,0,1,1,0,0,0,0,2,2,1,1,7,4,3,3,3,3,3,3,1,1,14,8,6,6,5,5,9675.85,2060,187.09,0,0,0,0,1,1,2,2,4,4,5,5
A02683,0,0,38,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,1,2,1,2,0,1,1,2,0,3,2,6,0,0,0,0,0,17,6,2.833333333,2.403074409,12319.65,2053.275,2.697179962,16,6,2.666666667,1.937618233,12319.65,2053.275,2.697179962,15,6,2.5,2.024709766,12169.65,2028.275,2.01129737,15,6,2.5,2.024709766,12169.65,2028.275,14.66367,0.15,2,2,5,8,7,95852.72,13,43000,0.08,3081,4035.26,3,3,0,0,3,3,0,0,0,0,6,6,3,3,22,14,8,4,8,4,7,7,3,3,25,17,8,4,8,4,40968.04,6313.63,35.01,1,1,1,1,3,3,3,3,5,5,5,5
A02684,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,2,2,1,0,0,2,1,0,2,5,2,0,0,0,0,0,8,3,2.666666667,1.734388881,7984.02,2661.34,2.371336514,4,1,4,4,980,980,980,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,3423.8,698.57,1,0,1,1,1,0,1,1,1,1,1,0,1,1,8,0,8,8,8,8,2,1,1,1,9,1,8,8,8,8,3423.8,3423.8,3423.8,0,0,0,0,0,0,0,0,4,4,5,4
A02685,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,2,2,1,0,1,2,3,0,3,6,3,1,0,0,0,0,20,5,4,1.8767709,22689.56,4537.912,1.329306821,20,5,4,1.8767709,22689.56,4537.912,1.329306821,20,5,4,1.8767709,22689.56,4537.912,1.175465274,20,5,4,1.8767709,22689.56,4537.912,5.728324004,1000,0,0,1,2,2,5000,3,3000,1000,202.67,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,2,2,0,0,3,3,0,0,0,0,3492.34,3087,202.67,3,3,4,4,3,3,5,5,5,5,8,8
A02686,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,1,2,0,0,1,0,0,2,5,0,0,0,0,0,0,1,1,1,1,55,55,55,1,1,1,1,55,55,55,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1,1,2,2
A02687,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,3,2,1.5,2.091738691,3243,1621.5,0.850258543,1,1,1,1,2820,2820,2820,1,1,1,1,2820,2820,2820,1,1,1,1,2820,2820,2820,0.27,0,0,0,0,1,0.27,1,0.27,0.27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,1,1,1,2,2,2,2
A02688,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,1,1,0,3,3,1,0,0,0,0,0,38,5,7.6,1.304995081,36935.68,7387.136,0.88690726,35,4,8.75,1.522452743,33940.68,8485.17,0.921912279,25,3,8.333333333,1.29417662,19851.9,6617.3,1.132985781,28,3,9.333333333,1.28839092,32601.89,10867.29667,3.597852773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
